           1      1.0945      1.0945           0
           2     1.10276     1.09863  0.00291918
           3     1.11711     1.10479  0.00539192
           4     1.11615     1.10763  0.00473349
           5     1.08733     1.10357  0.00524621
           6     1.12321     1.10685  0.00529531
           7     1.12183     1.10899   0.0049526
           8     1.09377     1.10708  0.00468447
           9     1.10943     1.10734  0.00417122
          10     1.11203     1.10781  0.00378035
          11     1.11762     1.10871  0.00354034
          12     1.12633     1.11017  0.00353675
          13     1.10377     1.10968  0.00329881
          14     1.12312     1.11064   0.0031998
          15     1.11405     1.11087  0.00299453
          16     1.10856     1.11072  0.00281083
          17     1.12986     1.11185  0.00286205
          18     1.12744     1.11272  0.00283104
          19     1.12477     1.11335  0.00275224
          20     1.10794     1.11308  0.00262787
