1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1           0           0
1  0.00384224           0
1   0.0424706           0
1    0.293874           0
1     1.01346           0
1      2.2841           0
1     3.69865           0
1     4.75675           0
1     5.04459           0
1     4.67573           0
1     3.79838           0
1     2.77245           0
1      1.8392           0
1     1.13912           0
1     0.65359           0
1    0.352148           0
1    0.165697           0
1   0.0825059           0
1   0.0465821           0
1   0.0400473           0
1   0.0539356           0
1    0.103718           0
1    0.175709           0
1    0.291393           0
1    0.449808           0
1    0.628123           0
1    0.821874           0
1    0.948336           0
1      1.0127           0
1    0.975834           0
1    0.825181           0
1    0.641523           0
1    0.458905           0
1    0.313465           0
1    0.209156           0
1     0.17828           0
1    0.232609           0
1    0.413781           0
1    0.743602           0
1     1.21002           0
1     1.74763           0
1     2.28927           0
1     2.65476           0
1     2.77167           0
1     2.58856           0
1     2.20509           0
1     1.68952           0
1     1.20088           0
1    0.795339           0
1    0.534758           0
1    0.416734           0
1    0.453156           0
1    0.585567           0
1    0.762023           0
1    0.933476           0
1     1.03836           0
1     1.03665           0
1    0.924278           0
1    0.788743           0
1    0.653043           0
1    0.559037           0
1    0.552451           0

2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2           0           0
2  0.00315354 0.000486987
2   0.0413359 0.000802394
2     0.29005  0.00270376
2     1.01421  0.00053568
2     2.28945  0.00378465
2     3.71192  0.00938559
2     4.74361  0.00929541
2     5.06954    0.017643
2      4.6534     0.01579
2     3.79233  0.00427772
2     2.76031  0.00858198
2     1.83655  0.00187801
2     1.14573  0.00467121
2    0.659274  0.00401912
2    0.353261 0.000787251
2    0.169949  0.00300685
2   0.0839319  0.00100836
2   0.0442164  0.00167276
2   0.0361037  0.00278853
2   0.0528655 0.000756719
2   0.0996929  0.00284582
2    0.179552  0.00271785
2    0.298186  0.00480325
2    0.452988  0.00224868
2    0.631615  0.00246891
2    0.818821  0.00215884
2    0.949915  0.00111664
2     1.00659  0.00431432
2    0.964324  0.00813889
2    0.827034  0.00131031
2    0.646314  0.00338807
2    0.464559  0.00399766
2    0.314059 0.000419601
2    0.212064  0.00205641
2    0.181301  0.00213611
2    0.236016  0.00240955
2    0.418027  0.00300229
2    0.746355  0.00194668
2     1.21844  0.00595028
2     1.74927  0.00116024
2     2.27302   0.0114905
2     2.63833   0.0116155
2     2.74949   0.0156845
2     2.58967 0.000785372
2     2.20943  0.00306374
2     1.70173    0.008628
2     1.20516  0.00302462
2    0.798956  0.00255779
2    0.534599 0.000112018
2     0.42136  0.00327091
2    0.455298  0.00151453
2    0.582959   0.0018441
2    0.763174 0.000814026
2    0.930225  0.00229891
2     1.03808 0.000197558
2     1.03299  0.00258838
2    0.924118 0.000113406
2    0.784506  0.00299588
2    0.648956  0.00288959
2    0.561386    0.001661
2    0.558843   0.0045203

3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3           0           0
3 2.54852e-05 2.08086e-05
3  0.00326228  0.00033658
3   0.0445365  0.00266747
3    0.293378  0.00326058
3     1.02963   0.0125936
3     2.29406  0.00453423
3     3.71737  0.00767598
3     4.74942  0.00780903
3     5.04703    0.021822
3      4.6339   0.0190875
3     3.76971    0.018688
3     2.75887  0.00584147
3     1.83905  0.00239441
3     1.16036   0.0123434
3    0.659565  0.00268993
3    0.353645 0.000611264
3    0.175369  0.00485846
3   0.0878098  0.00323689
3   0.0460256   0.0018509
3   0.0373065  0.00210249
3   0.0549613  0.00178409
3   0.0991772  0.00194339
3    0.182661  0.00311867
3    0.301632   0.0042628
3    0.458912  0.00506366
3    0.628707  0.00288859
3    0.812301   0.0055148
3    0.948027  0.00171216
3     1.00113  0.00530539
3    0.961175   0.0060045
3    0.825101  0.00180363
3    0.646799   0.0022931
3     0.46361  0.00277537
3    0.314868 0.000717575
3    0.213887  0.00202358
3    0.186363  0.00437194
3    0.245122  0.00760679
3    0.424547   0.0056872
3    0.749105  0.00259308
3     1.21586  0.00449178
3     1.74628  0.00256136
3     2.26515  0.00999883
3     2.63229  0.00918013
3      2.7451   0.0110535
3     2.58706  0.00219432
3     2.20509  0.00408722
3     1.70193  0.00575432
3     1.20793   0.0030328
3    0.802817  0.00358379
3    0.535519 0.000754747
3    0.425653  0.00412791
3    0.457699   0.0022053
3    0.585305  0.00227642
3    0.764673  0.00133882
3    0.926137  0.00367301
3     1.03466  0.00279422
3     1.03022  0.00284244
3    0.924988 0.000714356
3    0.785534  0.00216661
3    0.650578  0.00233751
3    0.566657  0.00444402
3    0.561839  0.00388131

4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4           0           0
4 1.91139e-05 1.65531e-05
4  0.00327977 0.000252889
4   0.0446063  0.00200151
4    0.294308  0.00257468
4      1.0322  0.00970399
4     2.29611  0.00383419
4     3.71725  0.00575782
4     4.74791   0.0060013
4      5.0381   0.0181039
4     4.62467   0.0163984
4     3.77835   0.0158883
4     2.76075  0.00467292
4     1.84258  0.00354881
4     1.15845  0.00940411
4    0.661308  0.00251945
4    0.352631 0.000990378
4    0.176613  0.00379973
4   0.0868363  0.00256992
4   0.0472783  0.00176179
4   0.0388399  0.00206154
4   0.0567229  0.00202922
4    0.100344   0.0017736
4    0.183087  0.00236797
4    0.299945  0.00351505
4    0.459671  0.00385416
4    0.631054  0.00297013
4    0.811752   0.0041633
4    0.944847  0.00303849
4    0.998023  0.00480542
4    0.956361  0.00613661
4     0.82387  0.00172256
4     0.64611  0.00182018
4    0.467238  0.00376861
4    0.314221 0.000776719
4    0.216388  0.00264492
4    0.188675  0.00384193
4    0.247691  0.00612328
4    0.429334  0.00594832
4    0.748814  0.00196103
4     1.21047   0.0057499
4     1.74263  0.00369836
4     2.26185  0.00802436
4     2.63337  0.00694892
4     2.74371  0.00837685
4     2.58897    0.002332
4     2.20199  0.00407724
4     1.70802  0.00681875
4     1.20856  0.00233957
4    0.803164  0.00270467
4     0.53664  0.00112345
4    0.424516  0.00324885
4    0.456832   0.0018165
4     0.58445  0.00186124
4    0.763283   0.0015673
4    0.926744  0.00280446
4       1.031   0.0038044
4     1.03304  0.00324162
4    0.927436  0.00218702
4    0.787729  0.00250057
4    0.653447  0.00304117
4    0.569731   0.0042658
4    0.562697   0.0030043

5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5           0           0
5 1.52911e-05 1.36768e-05
5  0.00336377 0.000215813
5   0.0458726  0.00196128
5    0.298648  0.00439437
5     1.03115  0.00782002
5     2.29655  0.00309229
5     3.71898  0.00485871
5     4.74135  0.00758568
5     5.03914   0.0145135
5     4.62656   0.0132273
5      3.7668    0.016383
5     2.76472  0.00515891
5     1.84696  0.00483678
5     1.15374  0.00862283
5    0.660285  0.00221344
5    0.354915   0.0021914
5    0.178399  0.00343366
5   0.0877818  0.00222307
5   0.0486004  0.00183982
5   0.0399742  0.00193631
5   0.0574944  0.00176395
5    0.102096    0.002114
5    0.184591  0.00232308
5    0.301766  0.00324976
5    0.459871  0.00308853
5    0.633126  0.00301355
5    0.810121  0.00363635
5    0.940507  0.00458011
5    0.993997  0.00526736
5    0.952572  0.00596569
5    0.822223  0.00201697
5    0.647535  0.00193491
5    0.467158  0.00301573
5    0.314653   0.0007316
5    0.217792  0.00246033
5    0.190132  0.00333817
5    0.250268   0.0054139
5    0.429778   0.0047752
5    0.749264  0.00161974
5     1.20934   0.0047096
5      1.7471  0.00496841
5     2.25933  0.00680383
5     2.63123  0.00587962
5     2.74305  0.00672765
5     2.58673  0.00273553
5     2.20244  0.00328708
5     1.70605  0.00573364
5     1.20793  0.00195621
5    0.803352  0.00217024
5    0.537863  0.00141624
5    0.427089  0.00347191
5    0.457884  0.00173104
5    0.586016  0.00204424
5    0.761938    0.001738
5    0.925454  0.00252269
5     1.03034  0.00309886
5     1.03375  0.00267055
5    0.927345   0.0017515
5    0.790027  0.00286792
5    0.655236   0.0029118
5    0.570623  0.00350457
5    0.564509  0.00289873

6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6           0           0
6 1.27426e-05 1.16324e-05
6  0.00329853  0.00018945
6   0.0463033  0.00168104
6    0.298225  0.00368228
6     1.03356   0.0068791
6     2.29719  0.00264372
6     3.71937  0.00406483
6     4.73891  0.00670076
6     5.04252   0.0124802
6     4.62385   0.0112968
6     3.75998   0.0150042
6     2.76144  0.00523922
6     1.84824   0.0041962
6     1.15619  0.00752573
6    0.663541  0.00349802
6    0.358007  0.00336131
6     0.17826  0.00286418
6   0.0872218  0.00192179
6   0.0479275  0.00165166
6   0.0396062  0.00164819
6   0.0578627  0.00150791
6    0.102695   0.0018445
6    0.184639  0.00193641
6    0.301921  0.00271182
6    0.459811  0.00257436
6    0.634979  0.00302773
6    0.811408  0.00325019
6     0.94143  0.00390878
6    0.991118  0.00511593
6    0.948462  0.00622829
6    0.819745   0.0028187
6    0.647178  0.00164503
6    0.468237  0.00269926
6    0.316229  0.00156226
6    0.218214  0.00208611
6     0.19082  0.00285196
6    0.252264  0.00486569
6    0.430618   0.0040526
6    0.748698  0.00144539
6     1.21012  0.00398788
6     1.74668   0.0041574
6     2.25601   0.0064322
6     2.63036  0.00496353
6     2.74159   0.0057635
6     2.58657  0.00228446
6     2.20354  0.00291599
6     1.70785  0.00505214
6     1.20916  0.00198139
6    0.803467  0.00181159
6    0.538157  0.00121032
6    0.428166  0.00305567
6    0.457279  0.00154449
6    0.585733  0.00172289
6    0.761078   0.0016474
6    0.924736  0.00220214
6     1.02978  0.00263252
6     1.03347   0.0022402
6    0.929315  0.00231625
6    0.789733  0.00240493
6     0.65448  0.00252264
6    0.571636   0.0030634
6    0.566886  0.00324735

7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7           0           0
7 1.09222e-05  1.0112e-05
