here there are the progressive distance avaraged over 10000 Random walks and the relative errors for Nstep= 100 in 1 dimensions. DISCRETE CASE
0	0
1	0
1.40784	0.00804425
1.72627	0.0137477
1.99419	0.016853
2.23499	0.0214481
2.44188	0.024252
2.63879	0.0286103
2.80735	0.0316048
2.9972	0.0338955
3.16815	0.0342155
3.31361	0.0472885
3.44418	0.0415051
3.64044	0.0556941
3.73368	0.0490512
3.88536	0.0553637
3.94355	0.0523805
4.12097	0.0615049
4.22876	0.0723684
4.351	0.0724083
4.50044	0.0598785
4.53537	0.0598317
4.72872	0.0806961
4.79183	0.0780263
4.85881	0.0745346
5.02426	0.082277
5.12582	0.0853195
5.22142	0.0785996
5.17803	0.08578
5.40348	0.0869045
5.51043	0.0776889
5.54732	0.0838088
5.64549	0.1021
5.75819	0.0954312
5.90241	0.101508
5.91554	0.0996257
6.07111	0.109997
6.10161	0.10936
6.19245	0.0976957
6.22106	0.109959
6.34164	0.0996547
6.3406	0.118795
6.45535	0.115723
6.5146	0.117266
6.69173	0.124119
6.64578	0.116078
6.77197	0.130308
6.85991	0.127697
6.84298	0.127866
7.07898	0.130787
7.02362	0.12057
7.19155	0.1325
7.20378	0.138355
7.24204	0.130756
7.35804	0.139955
7.38566	0.133009
7.48663	0.138564
7.53052	0.143073
7.57388	0.14248
7.77745	0.165163
7.76358	0.14839
7.78588	0.164122
7.85437	0.135678
7.85631	0.156324
8.1744	0.184819
7.94733	0.135041
8.12839	0.154275
8.08411	0.140388
8.1166	0.161031
8.35928	0.155487
8.36371	0.180159
8.37511	0.166686
8.50574	0.186143
8.49809	0.175312
8.5994	0.188717
8.68894	0.20491
8.64983	0.188838
8.85121	0.212016
8.79532	0.183122
8.87464	0.164127
8.96116	0.193165
9.03575	0.187638
9.00698	0.197061
9.16127	0.204811
9.14505	0.22049
9.11974	0.18371
9.41276	0.202439
9.30114	0.216038
9.47386	0.19881
9.39706	0.204731
9.51344	0.200705
9.52748	0.190361
9.6489	0.193682
9.62817	0.205248
9.71722	0.235575
9.67397	0.238594
9.79061	0.241879
9.71485	0.192464
9.86856	0.199759
9.81501	0.220891
