here there are the progressive distance avaraged over 10000 Random walks and the relative errors for Nstep= 100 in 3 dimensions. DISCRETE CASE
0	0
1	0
1.4176	0.00484246
1.73142	0.00843226
1.99605	0.00845444
2.24517	0.0109041
2.44884	0.0140386
2.63549	0.0171636
2.82305	0.0154692
2.98784	0.0175418
3.1761	0.0217531
3.31675	0.0272003
3.46814	0.0243672
3.61834	0.0246052
3.7384	0.0323275
3.88028	0.0311372
3.97646	0.032682
4.12931	0.0318494
4.2514	0.0361168
4.37191	0.0354267
4.49286	0.03757
4.57443	0.0414737
4.68769	0.041626
4.80127	0.0418749
4.88473	0.0426811
4.99812	0.0416957
5.09965	0.0487345
5.20081	0.043156
5.2255	0.0484137
5.39038	0.053232
5.46577	0.0502651
5.58102	0.0605771
5.61829	0.0513559
5.78655	0.0582874
5.8424	0.0536575
5.92642	0.0619733
6.02742	0.0675803
6.08311	0.0593354
6.19702	0.0676002
6.23588	0.0619324
6.31555	0.0641842
6.40284	0.0766416
6.46472	0.067509
6.52722	0.0730951
6.64733	0.076611
6.68296	0.0700219
6.79211	0.0682422
6.85726	0.071425
6.8482	0.0685153
7.01907	0.0838635
7.07501	0.0654433
7.18465	0.0768274
7.20913	0.0728312
7.23345	0.0721734
7.34807	0.0775508
7.36785	0.0724024
7.51783	0.0711319
7.5316	0.0820639
7.63176	0.0832632
7.70968	0.0912647
7.74965	0.0888786
7.79897	0.0821232
7.89442	0.0797248
7.91907	0.102182
8.03867	0.105955
7.99151	0.083749
8.12809	0.091993
8.12618	0.096098
8.21546	0.0999571
8.35344	0.0932675
8.37786	0.0884336
8.36141	0.0961043
8.45746	0.109606
8.52632	0.101264
8.62227	0.100528
8.63964	0.111593
8.65707	0.104578
8.74803	0.119822
8.80465	0.106173
8.89192	0.101038
8.94596	0.116479
9.02446	0.103216
9.05305	0.110771
9.13814	0.1097
9.1846	0.120655
9.20401	0.106697
9.3231	0.0831438
9.35555	0.108374
9.41774	0.119877
9.42601	0.11922
9.44807	0.116696
9.53823	0.116719
9.62074	0.109503
9.65998	0.121912
9.63401	0.122888
9.71509	0.130422
9.76196	0.136815
9.75417	0.115262
9.92341	0.12007
9.90808	0.135825
