here there are the progressive distance avaraged over 10000 Random walks and the relative errors for Nstep= 100 in 1000 dimensions. DISCRETE CASE
0	0
1	0
1.4145	0.000265081
1.73222	0.000451186
2.0005	0.000554981
2.23575	0.000632363
2.44863	0.000895944
2.64575	0.000791279
2.82825	0.00087577
2.99987	0.0010634
3.16183	0.00113893
3.31632	0.00143173
3.4656	0.00115911
3.6053	0.00132454
3.74152	0.00163216
3.87301	0.00169299
3.9996	0.00185563
4.12226	0.00181929
4.24182	0.00178815
4.35961	0.00198779
4.47261	0.00218739
4.58177	0.00210888
4.68933	0.00199246
4.79683	0.00237691
4.89894	0.00226036
4.99936	0.0024586
5.09641	0.00254195
5.1976	0.00246348
5.29292	0.002898
5.38221	0.00294464
5.47575	0.00272634
5.56766	0.00283293
5.65753	0.00303041
5.74435	0.0032924
5.83191	0.00290449
5.91777	0.00311261
5.99862	0.00307849
6.08357	0.00346259
6.16485	0.00324829
6.24713	0.00319318
6.32441	0.00359994
6.40195	0.00344886
6.48017	0.00387464
6.55555	0.00406159
6.6348	0.0037022
6.70767	0.00344149
6.7837	0.00420562
6.85574	0.00356286
6.92566	0.00439473
7.00114	0.00429469
7.06879	0.00392259
7.1408	0.00425128
7.21249	0.0044118
7.27974	0.00453251
7.34995	0.00478067
7.41316	0.00469432
7.48624	0.00479938
7.5521	0.0040798
7.61442	0.00500811
7.6796	0.00512451
7.74875	0.00499025
7.81131	0.00513437
7.87492	0.0049138
7.93654	0.00503622
8.00144	0.00520379
8.05865	0.00492562
8.12436	0.00573232
8.18347	0.00496392
8.24797	0.0046892
8.30779	0.00519688
8.3671	0.00519256
8.42895	0.00595532
8.48462	0.00510406
8.54806	0.00492361
8.60801	0.00569465
8.65722	0.00577981
8.71577	0.0056384
8.77208	0.00487642
8.83075	0.00597851
8.88651	0.00581876
8.94223	0.0059404
8.99821	0.00571602
9.05578	0.00579346
9.11131	0.00619144
9.1637	0.00609304
9.21768	0.00651759
9.2737	0.00681205
9.33054	0.00703412
9.38183	0.00690354
9.43288	0.00612392
9.48768	0.00660782
9.53925	0.00596089
9.58826	0.00647108
9.6433	0.00713126
9.69404	0.00697961
9.74849	0.00706401
9.798	0.00652242
9.84707	0.00821541
9.89529	0.00722867
9.94928	0.00728194
