0.122649	0.336114	
0.287975	0.366031	
0.36751	0.209909	
0.38943	0.193802	
0.457659	0.0323583	
0.486666	0.290692	
0.813477	0.291461	
0.854026	0.294069	
0.799073	0.360006	
0.903622	0.577742	
0.894695	0.641929	
0.83748	0.979649	
0.972221	0.827527	
0.910382	0.847283	
0.597635	0.982719	
0.346244	0.882471	
0.550545	0.807046	
0.558921	0.783744	
0.748793	0.647338	
0.721875	0.577138	
0.885889	0.404388	
0.919412	0.378301	
0.959692	0.400102	
0.790977	0.541538	
0.42021	0.354757	
0.425366	0.40301	
0.521359	0.623368	
0.427393	0.595711	
0.372737	0.601722	
0.344739	0.597368	
0.272368	0.556491	
0.251712	0.550501	
0.0568344	0.428464	
0.0650981	0.0794871	
0.122649	0.336114	
