           1   0.0476378   0.0476378           0
           2   0.0531823   0.0504101  0.00196025
           3   0.0730922   0.0579708  0.00631011
           4   0.0438939   0.0544516  0.00562904
           5   0.0351055   0.0505823  0.00567942
           6   0.0428305   0.0492904  0.00487758
           7   0.0468167    0.048937  0.00419357
           8    0.051475   0.0492542  0.00368135
           9   0.0440258   0.0486733  0.00331783
          10   0.0477837   0.0485843  0.00298724
          11    0.056917   0.0493419  0.00281008
          12   0.0430618   0.0488185  0.00262419
          13   0.0626866   0.0498853  0.00263023
          14   0.0599536   0.0506045  0.00253878
          15   0.0407818   0.0499496  0.00245252
          16   0.0437829   0.0495642  0.00232933
          17   0.0449579   0.0492932  0.00220801
          18   0.0475498   0.0491964  0.00208747
          19   0.0520971    0.049349  0.00198318
          20   0.0444419   0.0491037  0.00189914
          21   0.0462657   0.0489685   0.0018135
          22   0.0482068   0.0489339   0.0017314
          23   0.0473292   0.0488642  0.00165753
          24   0.0565189   0.0491831  0.00161886
          25   0.0444612   0.0489942  0.00156509
          26   0.0633115   0.0495449  0.00159883
          27   0.0464508   0.0494303  0.00154372
          28    0.040553   0.0491132  0.00152079
          29   0.0376451   0.0487178   0.0015189
          30   0.0492277   0.0487348  0.00146836
          31   0.0378361   0.0483832  0.00146248
          32    0.037302   0.0480369   0.0014572
          33   0.0392449   0.0477705  0.00143719
          34   0.0446027   0.0476773  0.00139794
          35    0.065119   0.0481757  0.00144409
          36   0.0430133   0.0480323  0.00141108
          37   0.0496852   0.0480769  0.00137365
          38   0.0430839   0.0479455  0.00134377
          39   0.0557919   0.0481467  0.00132429
          40   0.0503719   0.0482024  0.00129235
          41   0.0449596   0.0481233  0.00126324
          42   0.0527425   0.0482333  0.00123795
          43   0.0421602    0.048092  0.00121719
          44   0.0457236   0.0480382  0.00119071
          45   0.0506445   0.0480961  0.00116566
          46   0.0499913   0.0481373  0.00114105
          47   0.0485824   0.0481468  0.00111681
          48   0.0439811     0.04806  0.00109691
          49   0.0458956   0.0480158  0.00107541
          50   0.0495223    0.048046  0.00105433
          51   0.0519381   0.0481223  0.00103641
          52   0.0422374   0.0480091  0.00102264
          53    0.046891    0.047988  0.00100356
          54   0.0448888   0.0479306 0.000986618
          55   0.0439395    0.047858 0.000971344
          56   0.0448503   0.0478043 0.000955483
          57   0.0534407   0.0479032 0.000943823
          58   0.0377263   0.0477278 0.000943719
          59   0.0390331   0.0475804 0.000939159
          60   0.0524864   0.0476622 0.000927059
          61    0.042851   0.0475833 0.000915211
          62   0.0409694   0.0474766 0.000906645
          63   0.0477826   0.0474815 0.000892267
          64    0.038401   0.0473396 0.000889534
          65   0.0394295   0.0472179 0.000884134
          66   0.0419628   0.0471383 0.000874316
          67   0.0440439   0.0470921 0.000862485
          68   0.0374918   0.0469509 0.000861279
          69    0.060042   0.0471406 0.000869443
          70   0.0460326   0.0471248 0.000857166
          71   0.0611772   0.0473227 0.000867643
          72   0.0662824    0.047586  0.00089466
          73   0.0624196   0.0477892 0.000905186
          74   0.0436749   0.0477336  0.00089466
          75   0.0456053   0.0477053 0.000883181
          76   0.0514152   0.0477541 0.000872908
          77   0.0593989   0.0479053 0.000874574
          78    0.042744   0.0478391 0.000865861
          79   0.0326574    0.047647 0.000875967
          80   0.0382647   0.0475297 0.000872833
          81   0.0471683   0.0475252 0.000862069
          82   0.0647538   0.0477353 0.000876786
          83   0.0445937   0.0476975 0.000867039
          84   0.0365393   0.0475646 0.000866833
          85   0.0500779   0.0475942 0.000857139
          86   0.0628765   0.0477719 0.000865397
          87   0.0517654   0.0478178 0.000856666
          88   0.0574482   0.0479273 0.000853893
          89   0.0666455   0.0481376 0.000869814
          90   0.0489886    0.048147   0.0008602
          91   0.0514918   0.0481838 0.000851533
          92   0.0442836   0.0481414 0.000843331
          93   0.0406927   0.0480613 0.000838058
          94   0.0700874   0.0482956 0.000861278
          95   0.0504839   0.0483187  0.00085252
          96   0.0548837    0.048387 0.000846378
          97   0.0643001   0.0485511 0.000853403
          98   0.0615561   0.0486838  0.00085495
          99   0.0453598   0.0486502 0.000846974
