           1   -0.247951   -0.247951           0
           2   -0.252143   -0.250047  0.00148186
           3   -0.297392   -0.265829   0.0129236
           4    -0.39019   -0.296919   0.0286165
           5   -0.480118   -0.333559    0.039976
           6   -0.445953   -0.352291   0.0374459
           7   -0.480075   -0.370546   0.0362742
           8   -0.479012   -0.384104     0.03418
           9   -0.412908   -0.387305   0.0305317
          10     -0.3383   -0.382404    0.027869
          11   -0.388681   -0.382975   0.0253413
          12   -0.473268   -0.390499    0.024321
          13   -0.388542   -0.390349   0.0224506
          14   -0.475148   -0.396406   0.0216486
          15   -0.510032   -0.403981   0.0214899
          16   -0.456393   -0.407257   0.0203949
          17   -0.451927   -0.409884   0.0193637
          18   -0.413978   -0.410112   0.0182893
          19   -0.458129   -0.412639   0.0175004
          20   -0.410013   -0.412508   0.0166259
          21   -0.415585   -0.412654   0.0158348
          22   -0.480128   -0.415721   0.0154092
          23    -0.57105   -0.422475   0.0161515
          24   -0.538405   -0.427305   0.0161847
          25   -0.463459   -0.428751   0.0156018
          26   -0.387994   -0.427184   0.0150803
          27   -0.374941   -0.425249   0.0146454
          28   -0.315683   -0.421336   0.0146358
          29   -0.343307   -0.418645   0.0143763
          30   -0.310162   -0.415029   0.0143446
          31   -0.356893   -0.413154    0.014004
          32     -0.4085   -0.413008   0.0135671
          33   -0.388649    -0.41227    0.013176
          34   -0.437875   -0.413023     0.01281
          35   -0.362877    -0.41159   0.0125239
          36   -0.388295   -0.410943   0.0121927
          37   -0.428441   -0.411416   0.0118723
          38   -0.525226   -0.414411   0.0119317
          39   -0.483894   -0.416193    0.011758
          40    -0.46894   -0.417511   0.0115378
          41   -0.474635   -0.418905   0.0113402
          42   -0.423814   -0.419022   0.0110708
          43   -0.379764   -0.418109   0.0108509
          44   -0.408599   -0.417892   0.0106064
          45    -0.36143   -0.416638   0.0104447
          46   -0.360433   -0.415416   0.0102888
          47   -0.406234   -0.415221   0.0100718
          48   -0.435872   -0.415651  0.00987114
          49   -0.397618   -0.415283  0.00967655
          50    -0.38225   -0.414622  0.00950554
          51   -0.451539   -0.415346  0.00934668
          52   -0.435575   -0.415735  0.00917503
          53   -0.469291   -0.416745  0.00905739
          54   -0.427143   -0.416938  0.00889171
          55   -0.403609   -0.416696  0.00873334
          56   -0.326317   -0.415082  0.00872524
          57   -0.350407   -0.413947  0.00864563
          58   -0.368968   -0.413172  0.00853127
          59   -0.426782   -0.413402  0.00838979
          60   -0.389368   -0.413002  0.00825952
          61   -0.445935   -0.413542  0.00814175
          62    -0.44942    -0.41412  0.00803097
          63    -0.45902   -0.414833  0.00793505
          64   -0.514495    -0.41639   0.0079624
          65   -0.527659   -0.418102   0.0080218
          66   -0.493408   -0.419243  0.00798099
          67   -0.485645   -0.420234  0.00792317
          68   -0.528838   -0.421831    0.007966
          69   -0.468663    -0.42251  0.00787941
          70   -0.449689   -0.422898  0.00777641
          71   -0.378992    -0.42228  0.00769143
          72   -0.472965   -0.422984  0.00761675
          73   -0.502421   -0.424072  0.00758974
          74   -0.585248    -0.42625  0.00779344
          75    -0.60706   -0.428661  0.00805377
          76   -0.522926   -0.429901  0.00804275
          77   -0.492499   -0.430714  0.00797928
          78   -0.506315   -0.431683  0.00793562
          79   -0.416201   -0.431487  0.00783759
          80   -0.458097    -0.43182  0.00774668
          81    -0.36845   -0.431038  0.00769044
          82   -0.437232   -0.431113  0.00759703
          83   -0.451242   -0.431356  0.00750937
          84   -0.410508   -0.431108  0.00742407
          85   -0.448684   -0.431314  0.00733961
          86   -0.340112   -0.430254  0.00733048
          87   -0.429947    -0.43025  0.00724622
          88   -0.380682   -0.429687  0.00718574
          89   -0.358217   -0.428884  0.00714973
          90   -0.351163    -0.42802  0.00712225
          91   -0.382031   -0.427515  0.00706189
          92   -0.376315   -0.426959  0.00700702
          93   -0.407517   -0.426749   0.0069348
          94   -0.388246    -0.42634  0.00687311
          95   -0.384133   -0.425896  0.00681511
          96   -0.349187   -0.425097   0.0067908
          97   -0.316381   -0.423976  0.00681265
          98   -0.372414    -0.42345  0.00676342
          99   -0.390889   -0.423121  0.00670309
         100   -0.442389   -0.423313  0.00663883
         101   -0.420021   -0.423281  0.00657318
         102   -0.420176    -0.42325  0.00650881
         103    -0.45241   -0.423533  0.00645177
         104    -0.41892   -0.423489  0.00638988
         105   -0.435426   -0.423603  0.00633004
         106   -0.455953   -0.423908  0.00627768
         107   -0.434635   -0.424008  0.00621981
         108   -0.357908   -0.423396  0.00619225
         109   -0.425878   -0.423419  0.00613549
         110   -0.408091    -0.42328  0.00608129
         111   -0.356949   -0.422682  0.00605579
         112    -0.40041   -0.422483  0.00600499
         113   -0.459595   -0.422812  0.00596082
         114   -0.466373   -0.423194  0.00592077
         115   -0.459641   -0.423511  0.00587776
         116   -0.463013   -0.423851  0.00583695
         117   -0.478156   -0.424315  0.00580548
         118   -0.444514   -0.424487  0.00575881
         119   -0.397318   -0.424258  0.00571494
         120   -0.466788   -0.424613  0.00567829
         121   -0.427549   -0.424637  0.00563142
         122   -0.424379   -0.424635  0.00558526
         123   -0.460893    -0.42493  0.00554762
         124   -0.543448   -0.425885  0.00558461
         125   -0.393917    -0.42563  0.00554579
         126   -0.411268   -0.425516  0.00550295
         127   -0.358386   -0.424987  0.00548494
         128   -0.348886   -0.424393  0.00547422
         129   -0.447515   -0.424572  0.00543472
         130   -0.423871   -0.424566  0.00539291
         131   -0.393767   -0.424331  0.00535687
         132   -0.444905   -0.424487  0.00531855
         133   -0.411464   -0.424389  0.00527947
         134   -0.456874   -0.424632  0.00524563
         135   -0.428207   -0.424658  0.00520684
         136   -0.466089   -0.424963  0.00517746
         137   -0.489876   -0.425437   0.0051613
         138   -0.527844   -0.426179  0.00517697
         139   -0.493809   -0.426665  0.00516254
         140   -0.503158   -0.427212   0.0051545
         141   -0.585536   -0.428334  0.00523882
         142   -0.514225   -0.428939  0.00523673
         143   -0.503211   -0.429459   0.0052258
         144   -0.530383    -0.43016   0.0052363
         145   -0.513534   -0.430735  0.00523166
         146   -0.533977   -0.431442   0.0052434
         147   -0.495904    -0.43188  0.00522604
         148   -0.451012   -0.432009  0.00519232
         149   -0.418465   -0.431919  0.00515827
         150   -0.374928   -0.431539  0.00513786
         151   -0.421278   -0.431471  0.00510428
         152   -0.420917   -0.431401  0.00507117
         153   -0.433523   -0.431415  0.00503804
         154   -0.479893    -0.43173  0.00501516
         155   -0.389651   -0.431458  0.00499014
         156   -0.460279   -0.431643  0.00496157
         157   -0.374337   -0.431278  0.00494338
         158   -0.428155   -0.431258  0.00491213
         159   -0.434327   -0.431278  0.00488127
         160    -0.48331   -0.431603  0.00486159
         161   -0.502862   -0.432046   0.0048515
         162   -0.460889   -0.432224  0.00482481
         163   -0.387782   -0.431951  0.00480291
         164   -0.398584   -0.431747  0.00477793
         165   -0.439956   -0.431797  0.00474924
         166   -0.424695   -0.431754  0.00472082
         167   -0.482229   -0.432057  0.00470221
         168   -0.378168   -0.431736  0.00468515
         169   -0.447261   -0.431828  0.00465833
         170   -0.429705   -0.431815  0.00463095
         171   -0.382533   -0.431527  0.00461282
         172   -0.430758   -0.431523  0.00458601
         173   -0.392588   -0.431298  0.00456502
         174   -0.448789   -0.431398  0.00453989
         175   -0.439933   -0.431447  0.00451421
         176   -0.367014   -0.431081  0.00450338
         177   -0.335667   -0.430542  0.00451009
         178   -0.387386   -0.430299  0.00449126
         179   -0.395963   -0.430107  0.00447026
         180   -0.408457   -0.429987  0.00444705
         181   -0.372702   -0.429671  0.00443372
         182   -0.346559   -0.429214  0.00443282
         183   -0.430104   -0.429219   0.0044086
         184   -0.432163   -0.429235  0.00438467
         185   -0.376598    -0.42895  0.00437019
         186   -0.350351   -0.428528  0.00436707
         187   -0.345101   -0.428082  0.00436645
         188   -0.380422   -0.427828  0.00435058
         189   -0.359188   -0.427465  0.00434269
         190   -0.442126   -0.427542  0.00432052
         191   -0.477303   -0.427803  0.00430575
         192    -0.44249   -0.427879    0.004284
         193   -0.442191   -0.427953  0.00426245
         194    -0.39448   -0.427781  0.00424396
         195   -0.349412   -0.427379  0.00424119
         196   -0.356856   -0.427019  0.00423478
         197   -0.358237    -0.42667  0.00422766
         198   -0.364736   -0.426357  0.00421786
         199   -0.395125     -0.4262  0.00419958
         200   -0.393101   -0.426035  0.00418185
         201   -0.405093    -0.42593  0.00416234
         202   -0.460067   -0.426099  0.00414516
         203   -0.428966   -0.426114  0.00412477
         204   -0.470899   -0.426333  0.00411038
         205   -0.444331   -0.426421  0.00409127
         206   -0.454787   -0.426559  0.00407373
         207   -0.471918   -0.426778  0.00405994
         208   -0.456819   -0.426922  0.00404299
         209   -0.427127   -0.426923  0.00402364
         210   -0.444962   -0.427009   0.0040054
         211   -0.399677    -0.42688  0.00398851
         212   -0.455054   -0.427012  0.00397191
         213   -0.441233   -0.427079  0.00395382
         214    -0.42065   -0.427049  0.00393546
         215   -0.491169   -0.427347  0.00392844
         216   -0.410784   -0.427271    0.003911
         217   -0.370701    -0.42701  0.00390166
         218   -0.457902   -0.427152  0.00388633
         219   -0.369786    -0.42689   0.0038774
         220   -0.386916   -0.426708  0.00386403
         221   -0.408833   -0.426627   0.0038474
         222   -0.342211   -0.426247  0.00384881
         223   -0.352291   -0.425915  0.00384581
         224   -0.359988   -0.425621  0.00383989
         225   -0.337993   -0.425231  0.00384252
         226   -0.350479   -0.424901  0.00383973
         227   -0.374835    -0.42468  0.00382915
         228   -0.377207   -0.424472  0.00381801
         229    -0.37965   -0.424276  0.00380635
         230   -0.410676   -0.424217  0.00379026
         231   -0.436748   -0.424271  0.00377424
         232    -0.42678   -0.424282  0.00375799
         233    -0.41493   -0.424242  0.00374207
         234   -0.488862   -0.424518  0.00373626
         235   -0.568256    -0.42513  0.00377009
         236     -0.5281   -0.425566  0.00377928
         237   -0.503924   -0.425897  0.00377777
         238   -0.465892   -0.426065  0.00376563
         239    -0.37748   -0.425862  0.00375536
         240   -0.360016   -0.425587  0.00374972
         241   -0.420816   -0.425567  0.00373421
         242   -0.414453   -0.425521  0.00371906
         243   -0.347699   -0.425201  0.00371752
         244   -0.342188   -0.424861  0.00371782
         245    -0.37939   -0.424675  0.00370728
         246   -0.416783   -0.424643  0.00369234
         247   -0.428169   -0.424658  0.00367742
         248   -0.481262   -0.424886  0.00366967
         249   -0.369976   -0.424665  0.00366155
         250   -0.351512   -0.424373  0.00365858
         251   -0.318138   -0.423949   0.0036684
         252   -0.331116   -0.423581   0.0036723
         253   -0.365483   -0.423351  0.00366496
         254   -0.380811   -0.423184  0.00365435
         255   -0.372245   -0.422984  0.00364548
         256   -0.445198   -0.423071  0.00363227
         257   -0.426864   -0.423086  0.00361817
         258    -0.37618   -0.422904  0.00360871
         259   -0.367987   -0.422692    0.003601
         260   -0.315881   -0.422281   0.0036105
         261   -0.387257   -0.422147  0.00359916
         262   -0.428963   -0.422173  0.00358552
         263   -0.411556   -0.422133  0.00357211
         264   -0.428949   -0.422158  0.00355868
         265   -0.461614   -0.422307  0.00354836
         266   -0.440197   -0.422374  0.00353566
         267   -0.391966   -0.422261  0.00352425
         268   -0.461392   -0.422407  0.00351412
         269   -0.340489   -0.422102  0.00351423
         270   -0.432465    -0.42214  0.00350142
         271   -0.427168   -0.422159  0.00348855
         272   -0.400702    -0.42208  0.00347662
         273   -0.377621   -0.421917   0.0034677
         274   -0.405731   -0.421858  0.00345554
         275    -0.38489   -0.421724  0.00344559
         276   -0.372788   -0.421546  0.00343767
         277   -0.402645   -0.421478  0.00342593
         278    -0.35487   -0.421239  0.00342198
         279   -0.388012    -0.42112  0.00341178
         280   -0.361287   -0.420906  0.00340628
         281   -0.401634   -0.420837  0.00339485
         282   -0.389394   -0.420726  0.00338465
         283   -0.439977   -0.420794  0.00337337
         284   -0.290593   -0.420335   0.0033925
         285   -0.353911   -0.420102  0.00338859
         286   -0.337555   -0.419814  0.00338902
         287   -0.368506   -0.419635  0.00338192
         288   -0.357329   -0.419419  0.00337709
         289   -0.382542   -0.419291  0.00336781
         290   -0.372272   -0.419129   0.0033601
         291    -0.40173   -0.419069  0.00334909
         292   -0.420548   -0.419074  0.00333762
         293   -0.417226   -0.419068  0.00332623
         294   -0.430709   -0.419107  0.00331516
         295    -0.41608   -0.419097  0.00330393
         296   -0.420929   -0.419103  0.00329278
         297   -0.396426   -0.419027  0.00328258
         298   -0.386547   -0.418918  0.00327337
         299    -0.43947   -0.418987  0.00326314
         300   -0.463294   -0.419134  0.00325561
         301   -0.445548   -0.419222  0.00324597
         302    -0.38982   -0.419125  0.00323669
         303   -0.341806    -0.41887  0.00323605
         304   -0.398922   -0.418804  0.00322607
         305   -0.419079   -0.418805  0.00321549
         306   -0.403193   -0.418754  0.00320539
         307   -0.341366   -0.418502  0.00320484
         308    -0.37269   -0.418353  0.00319789
         309   -0.415469   -0.418344  0.00318755
         310   -0.421796   -0.418355  0.00317729
         311    -0.45075   -0.418459  0.00316878
         312   -0.502458   -0.418728  0.00317004
         313   -0.494356    -0.41897  0.00316911
         314   -0.521356   -0.419296  0.00317574
         315   -0.420508     -0.4193  0.00316566
         316   -0.301863   -0.418928  0.00317739
         317   -0.395672   -0.418855  0.00316821
         318   -0.358622   -0.418665   0.0031639
         319   -0.371172   -0.418516  0.00315749
         320     -0.3025   -0.418154  0.00316837
         321    -0.36293   -0.417982  0.00316316
         322   -0.331266   -0.417713  0.00316478
         323   -0.405063   -0.417673  0.00315523
         324   -0.401718   -0.417624  0.00314587
         325   -0.458112   -0.417749  0.00313866
         326   -0.476675    -0.41793  0.00313423
         327   -0.436788   -0.417987  0.00312518
         328     -0.4478   -0.418078  0.00311697
         329   -0.464355   -0.418219  0.00311067
         330   -0.413178   -0.418203  0.00310128
         331   -0.340676   -0.417969  0.00310074
         332   -0.433109   -0.418015  0.00309174
         333   -0.473648   -0.418182  0.00308696
         334   -0.437422    -0.41824  0.00307826
         335   -0.442156   -0.418311   0.0030699
         336   -0.477263   -0.418486  0.00306577
         337   -0.587599   -0.418988  0.00309747
         338   -0.496467   -0.419217  0.00309678
         339   -0.542426   -0.419581   0.0031089
         340   -0.455972   -0.419688  0.00310159
         341   -0.421845   -0.419694  0.00309251
         342   -0.438991   -0.419751  0.00308398
         343   -0.470341   -0.419898  0.00307851
         344   -0.390586   -0.419813  0.00307074
