           1    -6.15237    -6.15237           0
           2    -5.60062     -5.8765    0.195073
           3    -4.99938    -5.58412    0.271846
           4    -4.61492    -5.34182    0.292578
           5    -4.49084    -5.17163    0.279211
           6     -3.8931    -4.95854    0.303277
           7    -3.50777    -4.75128    0.323098
           8    -3.14577     -4.5506    0.339362
           9    -3.02475    -4.38106    0.341388
          10    -2.56693    -4.19964    0.352167
          11    -2.77724    -4.07034    0.343071
          12    -2.90637    -3.97334    0.327907
          13    -2.40726    -3.85287    0.324058
          14    -1.98556    -3.71949     0.32721
          15    -1.81666    -3.59264    0.329069
          16    -2.21669    -3.50664    0.319542
          17    -2.39682    -3.44136    0.307342
          18    -2.30042    -3.37797    0.296731
          19    -2.35291    -3.32402    0.285976
          20    -2.23803    -3.26972    0.276785
          21    -1.89596     -3.2043    0.271225
          22    -1.72855    -3.13722    0.267063
          23    -2.16846     -3.0951    0.258751
          24    -2.37965    -3.06529    0.249681
          25    -2.39339    -3.03842    0.241136
          26    -1.71451     -2.9875    0.237177
          27    -2.20335    -2.95846    0.230164
          28    -1.82647    -2.91803    0.225467
          29    -1.77705    -2.87868    0.221098
          30    -1.64092    -2.83742    0.217544
          31    -1.58499    -2.79702    0.214245
          32    -1.75342    -2.76441    0.210017
          33    -2.13813    -2.74543    0.204509
          34    -2.09813    -2.72639    0.199378
          35    -2.01583    -2.70609    0.194712
          36    -1.72299    -2.67878    0.191209
          37    -1.28093      -2.641    0.189737
          38    -1.68959    -2.61597    0.186388
          39    -1.69077    -2.59224    0.183113
          40    -1.22446    -2.55805      0.1817
          41   -0.796806    -2.51509    0.182275
          42    -0.27161    -2.46168    0.185597
          43    -1.01362      -2.428    0.184311
          44    -1.18181    -2.39968    0.182285
          45    -1.22096    -2.37348    0.180106
          46    -1.49262    -2.35433    0.177206
          47    -2.10336    -2.34899    0.173516
          48     -2.0064    -2.34186    0.170048
          49    -1.76359    -2.33006    0.166987
          50    -1.59365    -2.31533    0.164295
          51     -1.9858    -2.30887    0.161201
          52    -1.77579    -2.29861    0.158426
          53    -2.20114    -2.29678    0.155448
          54     -2.4682    -2.29995    0.152601
          55    -2.35314    -2.30092     0.14983
          56    -2.08036    -2.29698    0.147206
          57    -1.75169    -2.28741    0.144934
          58    -1.38668    -2.27188    0.143265
          59    -1.16309    -2.25309    0.142064
          60     -1.3545    -2.23811    0.140483
          61    -1.52713    -2.22646    0.138663
          62     -1.4002    -2.21313    0.137065
          63    -1.41503    -2.20046    0.135474
          64    -1.35366    -2.18723    0.134002
          65    -1.72189    -2.18007    0.132131
          66    -1.59812    -2.17125    0.130423
          67    -1.64912    -2.16346    0.128709
          68    -1.92853    -2.16001    0.126863
          69    -1.73138    -2.15379    0.125176
          70    -1.60405    -2.14594    0.123634
          71    -1.53726    -2.13737     0.12219
          72    -1.56369     -2.1294    0.120752
          73     -2.2211    -2.13066    0.119104
          74    -1.85923    -2.12699    0.117551
          75     -1.2741    -2.11562    0.116533
          76    -1.37929    -2.10593    0.115402
          77    -1.19032    -2.09404    0.114514
          78    -1.32782    -2.08421    0.113466
          79    -1.07046    -2.07138    0.112753
          80    -1.27474    -2.06142    0.111783
          81    -1.71416    -2.05714    0.110485
          82    -1.85357    -2.05465    0.109165
          83    -1.78905    -2.05145    0.107897
          84    -1.80326     -2.0485    0.106653
          85    -1.80625    -2.04565    0.105436
          86    -1.97082    -2.04478    0.104214
          87    -1.57223    -2.03935    0.103157
          88    -2.05831    -2.03956    0.101985
          89    -1.94296    -2.03848    0.100845
          90    -1.89834    -2.03692   0.0997368
          91    -1.59888    -2.03211   0.0987569
          92    -1.60959    -2.02751   0.0977902
          93    -1.81323    -2.02521   0.0967658
          94    -1.61571    -2.02085   0.0958344
          95    -1.19856     -2.0122   0.0952157
          96    -1.00307    -2.00169   0.0948024
          97    -1.33344     -1.9948    0.094075
          98    -1.25225    -1.98722   0.0934197
          99    -1.36926    -1.98098   0.0926844
         100    -1.24716    -1.97364   0.0920475
         101    -1.34434    -1.96741   0.0913468
         102    -1.32778    -1.96114   0.0906662
         103   -0.851322    -1.95036    0.090424
         104     -0.9283    -1.94054    0.090087
         105    -1.13721    -1.93288   0.0895533
         106    -1.34591    -1.92735   0.0888795
         107   -0.922536    -1.91796   0.0885435
         108   -0.766685     -1.9073   0.0883631
         109   -0.848567    -1.89758   0.0880846
         110    -1.04056    -1.88979   0.0876277
         111    -1.16461    -1.88326   0.0870815
         112    -1.29037    -1.87797   0.0864647
         113    -1.45468    -1.87422   0.0857807
         114   -0.868937     -1.8654   0.0854803
         115   -0.849698    -1.85657    0.085192
         116   -0.223325    -1.84249   0.0856132
         117   -0.777861    -1.83339   0.0853636
         118   -0.536477     -1.8224   0.0853448
         119   -0.842991    -1.81417   0.0850236
         120   -0.694778    -1.80484   0.0848252
         121   -0.679967    -1.79554   0.0846321
         122   -0.744148    -1.78693    0.084376
         123   -0.880708    -1.77956   0.0840111
         124   -0.811757    -1.77175   0.0836953
         125   -0.550503    -1.76198   0.0835941
         126   -0.929998    -1.75538    0.083191
         127   -0.894275     -1.7486   0.0828118
         128    -1.20508    -1.74435   0.0822736
         129    -1.08403    -1.73924   0.0817949
         130    -1.13161    -1.73456   0.0812992
         131   -0.986768    -1.72885   0.0808787
         132    -1.14432    -1.72442   0.0803871
         133    -1.17847    -1.72032   0.0798875
         134   -0.989109    -1.71486   0.0794774
         135    -1.00501     -1.7096   0.0790625
         136    -1.32333    -1.70676   0.0785321
         137    -1.03957    -1.70189   0.0781097
         138    -1.59059    -1.70109   0.0775479
