           1   0.0516765   0.0516765           0
           2     0.04876   0.0502183  0.00103115
           3   0.0516106   0.0506824 0.000784953
           4   0.0516155   0.0509157 0.000622417
           5   0.0514437   0.0510213 0.000506814
           6   0.0496811   0.0507979 0.000468991
           7   0.0494991   0.0506124 0.000437154
           8   0.0484131   0.0503375 0.000460912
           9   0.0510666   0.0504185 0.000416759
          10   0.0462781   0.0500044 0.000543111
          11    0.050012   0.0500051 0.000493738
          12   0.0548971   0.0504128 0.000597646
          13   0.0510511   0.0504619 0.000553686
          14   0.0494451   0.0503893 0.000518879
          15   0.0494233   0.0503249 0.000488267
          16   0.0466266   0.0500937 0.000509531
          17   0.0497055   0.0500709  0.00048007
          18   0.0458645   0.0498372 0.000507097
          19   0.0468464   0.0496798 0.000504247
          20   0.0488851   0.0496401 0.000480598
          21   0.0470921   0.0495187  0.00047278
          22    0.048268   0.0494619 0.000454695
          23   0.0516526   0.0495571  0.00044479
          24   0.0498103   0.0495677 0.000426382
          25   0.0475607   0.0494874 0.000416816
          26   0.0491821   0.0494757  0.00040095
          27   0.0439733   0.0492719 0.000434817
          28   0.0515893   0.0493546 0.000427092
          29   0.0485054   0.0493253 0.000413367
          30   0.0524716   0.0494302 0.000412678
