           1   -0.417779   -0.417779           0
           2   -0.412273   -0.415026  0.00194693
           3   -0.417899   -0.415984  0.00151525
           4     -0.4147   -0.415663  0.00116994
           5   -0.413328   -0.415196  0.00102487
           6   -0.414079    -0.41501 0.000870799
           7   -0.411897   -0.414565 0.000852407
           8   -0.409596   -0.413944 0.000945426
           9   -0.412132   -0.413742 0.000861556
          10   -0.414691   -0.413837 0.000780604
          11   -0.415077    -0.41395 0.000717732
          12   -0.412047   -0.413791  0.00067521
          13   -0.414101   -0.413815  0.00062369
          14   -0.416088   -0.413978 0.000599899
          15   -0.412931   -0.413908 0.000563951
          16   -0.416234   -0.414053 0.000547128
          17    -0.41396   -0.414048 0.000514972
          18   -0.415164    -0.41411 0.000490079
          19   -0.410786   -0.413935 0.000494526
          20   -0.414093   -0.413943 0.000469863
