1.71747	1.69659	
1.58078	1.81406	
1.90061	1.43464	
1.7409	1.67162	
1.69277	1.72116	
1.67658	1.73637	
1.26135	1.96525	
0.019487	1.19645	
0.087419	1.4089	
0.17308	1.56232	
0.376576	1.78188	
0.448234	1.834	
0.51172	1.87269	
0.527561	1.88136	
0.821712	1.98398	
0.759657	0.0293119	
0.612814	0.0779982	
0.519265	0.123134	
0.331462	0.256322	
0.210638	0.386072	
0.152563	0.469104	
0.244669	0.344656	
0.262891	0.324226	
0.0607572	0.656747	
0.0177381	0.812486	
0.0151167	0.826781	
0.0246924	0.779149	
0.717683	0.0406788	
0.896676	0.00535226	
1.37495	0.0729538	
1.3763	0.0735008	
1.31694	0.051556	
1.84533	0.465761	
1.99912	0.958074	
1.71747	1.69659	
