8	2.96666
8	2.85356
8	2.65164
8	2.68514
8	2.99491
8	2.79475
8	3.26631
8	3.32596
8	2.83285
8	3.22153
8	3.12904
8	3.66358
8	3.83112
8	3.36415
8	4.36985
8	4.22089
8	3.59218
8	4.10481
8	4.01322
8	3.62756
8	4.35813
8	5.23944
8	4.61443
8	4.46085
8	4.37295
8	4.08495
8	5.08046
8	4.72931
8	4.51994
8	4.38318
8	4.94662
8	5.48427
8	5.10701
8	5.05786
8	5.5642
8	5.56564
8	5.09893
8	5.54141
8	4.65317
8	5.09347
8	6.32849
8	5.3507
8	5.97096
8	6.26557
8	5.40634
8	6.43389
8	5.73722
8	5.45292
8	6.10233
8	5.96402
8	6.69277
8	6.92301
8	5.71981
8	6.39897
8	6.31364
8	6.74002
8	6.47441
8	6.60978
8	6.90085
8	6.91707
8	8.05354
8	7.92457
8	7.88387
8	7.97843
8	7.43358
8	6.39015
8	6.85495
8	7.63411
8	7.83085
8	7.08824
8	8.85941
8	8.61992
8	8.4095
8	8.35377
8	8.28817
8	7.93765
8	8.06548
8	7.86214
8	8.9816
8	8.81746
8	9.4102
8	10.7173
8	9.42947
8	9.96209
8	10.4097
8	9.4581
8	9.11566
8	8.78284
8	9.42459
8	10.5141
8	11.2666
8	11.83
8	10.9103
8	11.6767
8	11.0167
8	10.8547
8	11.6341
8	11.0477
8	10.3716
8	10.8955
