1.48547	0
1.49408	0.00861563
1.48587	0.00960359
1.48922	0.00757243
1.48998	0.00591465
1.4967	0.00827538
1.49749	0.00703906
1.49441	0.00683312
1.4986	0.00734
1.49853	0.00656544
1.50073	0.00633453
1.50092	0.00578554
1.50113	0.00532615
1.50152	0.00494647
1.50604	0.00645566
1.50441	0.00625545
1.50586	0.00605119
1.50319	0.00629881
1.50243	0.00600657
1.5035	0.0057988
1.50233	0.00563841
1.5016	0.00542527
1.50101	0.00521736
1.49856	0.0055657
1.49913	0.00536878
1.49812	0.00525646
1.49853	0.00507495
1.49845	0.00489093
1.49975	0.00489252
1.49995	0.00473102
1.5	0.00457611
1.49879	0.00459241
1.49899	0.00445569
1.4996	0.00436526
1.50004	0.00426116
1.5004	0.00415718
1.50015	0.00405123
1.50029	0.00394585
1.50003	0.00385234
1.50034	0.00376737
1.49997	0.00369261
1.49954	0.00362953
1.50046	0.00366083
1.49975	0.00364509
1.49929	0.00359309
1.49989	0.00356479
1.50122	0.0037322
1.50084	0.00367322
1.50079	0.00359775
1.50028	0.00356224
