5.02407	0
5.06568	0.041609
5.02085	0.05086
5.03122	0.037429
5.02865	0.0291064
5.02434	0.0241522
5.03266	0.0220418
5.03404	0.0191384
5.02139	0.0210923
5.00601	0.024341
4.99751	0.0236012
4.99185	0.0222745
4.99381	0.0205831
4.98679	0.0203106
4.98324	0.0192373
4.98478	0.0180604
4.98511	0.016968
4.99347	0.018051
4.99617	0.0172855
4.99376	0.0165737
4.99461	0.0157873
4.99315	0.0151229
4.99547	0.0146357
4.99915	0.0144882
4.99971	0.0139078
5.00129	0.0134556
5.00242	0.0129961
5.00644	0.013155
5.00615	0.0126967
5.00428	0.0124075
5.0058	0.0120958
5.00381	0.011879
5.00599	0.0117181
5.00492	0.0114184
5.0037	0.0111548
5.00406	0.0108467
5.00724	0.011018
5.00616	0.0107784
5.00562	0.0105125
5.00489	0.0102716
5.00641	0.0101325
5.00406	0.0101652
5.00374	0.00993118
5.00228	0.00981165
5.0007	0.00972039
5.00131	0.00952636
5.0015	0.00932341
4.99782	0.00984233
5.00003	0.00989007
4.9998	0.00969287
