-1.4085	-0.0740361	1.04571	
-2.47338	3.76253	-6.38628	
0.514388	0.912573	3.20562	
0.0880321	-1.58376	-4.33413	
-0.0943046	0.689847	-1.77108	
2.54827	-1.41611	11.236	
0.637845	-0.9885	2.57871	
-1.38035	-0.75492	-2.90151	
-2.45679	2.06846	-4.08979	
0.32531	-3.40538	-6.8686	
4.96472	3.46667	0.662726	
-0.240005	-0.0683305	-4.15592	
-0.82455	-2.47045	5.12739	
-0.00879399	-0.394103	1.81129	
3.00044	-1.85005	-2.09655	
-8.69015	-0.45697	-4.66163	
-0.579606	2.74675	2.2069	
-0.00805876	0.683989	-2.78109	
0.749113	2.72941	-8.00814	
-1.91941	2.03779	-1.12152	
-1.05753	-0.896677	-7.65267	
-2.66957	-0.0531954	-5.41399	
1.76055	-0.11325	0.929489	
-1.32282	7.87318	-5.84946	
-0.823357	-0.965848	5.10529	
-3.11398	-0.936625	0.98776	
-2.04669	3.02401	1.71864	
3.28749	0.65742	-1.83958	
-5.22084	-2.08648	-3.63187	
2.39231	-0.702391	-3.65068	
1.09069	3.90196	3.44866	
1.15641	-0.656064	3.42467	
-1.44759	-4.6109	-5.99648	
0.460334	-0.335201	-4.01733	
-0.402673	2.15013	3.29102	
1.4521	-1.97708	4.12622	
-2.30772	0.98821	5.57657	
-0.351409	3.38167	7.45038	
1.52236	-1.82716	6.36103	
-0.285503	-3.01806	3.87171	
-0.360405	-0.594441	-3.22145	
-0.37479	0.540229	6.81022	
0.368188	2.86046	2.78793	
-2.33872	-0.823078	2.4572	
4.86963	-0.636309	3.60142	
-2.01553	1.90456	3.68903	
1.4511	-1.00152	-5.69999	
0.21353	-0.864062	-3.49524	
1.82883	0.0912387	3.44812	
2.2383	1.93447	-3.54981	
-2.22362	1.62787	-4.46075	
-2.35497	0.889578	-4.66012	
3.11086	0.555104	-4.17563	
-0.2688	0.241336	-3.06283	
-0.998913	-2.27515	-8.36699	
1.28406	-1.55296	-2.69557	
2.76228	-0.877841	-6.40833	
-1.21628	2.95765	3.03109	
0.984017	-0.802967	-1.96851	
3.3389	-1.42867	-3.83581	
2.87651	-2.40761	-3.29118	
-3.58813	-3.59178	3.90963	
-6.11229	1.95405	1.66984	
0.56689	-0.747822	3.60243	
-3.57435	-2.85239	6.46383	
-2.01846	0.831213	-4.86348	
4.26726	2.6502	-3.4842	
-3.21297	-2.73165	3.11662	
-3.86977	-2.60939	4.40659	
-3.08958	-2.62434	2.73177	
3.2659	2.4114	-3.38122	
0.806019	-0.277379	3.90556	
-1.98457	-1.78009	-2.49959	
0.623589	-1.24668	-1.32624	
-0.570215	2.60935	-4.80818	
1.08048	-4.88379	-5.1507	
1.18302	4.33743	6.35615	
0.555127	0.708983	2.52117	
1.79942	0.290766	2.23625	
-2.7046	5.19671	2.39787	
1.86425	-0.05932	-1.28676	
-1.29209	3.16598	-6.94975	
2.50139	0.692773	3.94114	
-1.17433	-3.53456	6.26888	
2.13625	-1.07039	-5.41722	
-0.757249	2.95815	-4.44546	
-0.248415	-2.59577	2.32383	
-0.541915	1.14254	4.54883	
2.41235	3.03651	4.69244	
-1.02704	5.58897	4.94983	
2.43163	5.04907	7.32573	
1.4012	-0.484228	-4.89832	
-0.139739	2.77385	-5.26973	
2.52298	2.67467	-5.06405	
2.44978	-0.492867	6.19642	
1.8239	3.92202	2.40414	
