1             0             0
1             0             0
1             0             0
1             0             0
1             0             0
1             0             0
1             0             0
1             0             0
1             0             0
1             0             0
1             0             0
1             0             0
1             0             0
1   0.000427228             0
1      0.202538             0
1        1.3991             0
1        2.5597             0
1       2.79738             0
1       2.49677             0
1       2.18379             0
1       1.87672             0
1       1.68622             0
1       1.46364             0
1       1.39411             0
1        1.3244             0
1       1.24122             0
1        1.1999             0
1       1.18294             0
1       1.16458             0
1       1.12275             0
1       1.15943             0
1        1.1312             0
1       1.11162             0
1        1.1277             0
1       1.11839             0
1       1.08836             0
1       1.09183             0
1       1.08645             0
1       1.05155             0
1       1.06671             0
1       1.05871             0
1       1.05469             0
1       1.03054             0
1       1.02669             0
1        1.0279             0
1       1.02598             0
1       1.02985             0
1       1.01413             0
1       1.03006             0
1       1.02001             0
1       1.01257             0
1        1.0207             0
1       1.02064             0
1      0.996183             0
1       1.00709             0
1       1.01034             0
1      0.996527             0
1       1.01948             0
1       1.01007             0
1       1.00519             0
1       1.01274             0
1      0.992483             0
1       1.00297             0
1        1.0036             0
1      0.998921             0
1      0.997964             0
1      0.996407             0
1      0.999737             0
1       1.00021             0
1      0.998036             0
1      0.998081             0
1       1.01271             0
1      0.997703             0
1      0.995328             0
1      0.997831             0
1      0.997384             0
1      0.999138             0
1      0.996156             0
1       1.00184             0
1      0.986479             0
1      0.998125             0
1      0.998682             0
1      0.984927             0
1      0.997286             0
1      0.993791             0
1      0.997031             0
1      0.996274             0
1      0.993178             0
1      0.991259             0
1       0.99117             0
1      0.990555             0
1      0.991434             0
1      0.991714             0
1      0.989612             0
1      0.994717             0
1      0.990384             0
1      0.989536             0
1       0.99666             0
1      0.990505             0
1      0.988846             0

2             0             0
2             0             0
2             0             0
2             0             0
2             0             0
2             0             0
2             0             0
2             0             0
2             0             0
2             0             0
2             0             0
2             0             0
2             0             0
2     0.0014953    0.00075524
2       0.20675    0.00297884
2       1.38761    0.00813016
2        2.5513    0.00594206
2       2.74718     0.0354935
2       2.49068     0.0043049
2       2.13755      0.032702
2       1.86323    0.00953671
2       1.68478    0.00101654
2       1.47816     0.0102716
2       1.38633    0.00550038
2       1.32751    0.00219799
2       1.24282    0.00113183
2       1.19904   0.000605367
2       1.18063    0.00163851
2       1.15588     0.0061482
2       1.12432    0.00111073
2       1.14907    0.00732484
2        1.1243     0.0048812
2       1.11525    0.00256644
2       1.11098     0.0118265
2       1.10881    0.00677444
2       1.08423    0.00292676
2       1.08011    0.00828818
2       1.08426     0.0015512
2        1.0594    0.00554817
2       1.06538   0.000939981
2       1.06243    0.00263479
2       1.05397   0.000513389
2       1.03076   0.000157745
2       1.02891    0.00156893
2       1.03093    0.00214939
2       1.02912    0.00222533
2       1.03054   0.000489021
2       1.01976     0.0039778
2       1.02095    0.00644546
2       1.01677    0.00228695
2       1.02061    0.00568528
2        1.0169    0.00268682
2       1.01601    0.00327429
2       1.00455    0.00591928
2        1.0054    0.00119445
2        1.0123    0.00138093
2       1.00671    0.00719883
2       1.01684    0.00186669
2       1.01077   0.000495367
2       1.00382   0.000965767
2       1.00597    0.00478726
2        1.0015    0.00637912
2       1.00412   0.000813888
2       1.00472   0.000792624
2       1.00296    0.00285468
2       1.00295    0.00352425
2       1.00058    0.00295429
2        1.0006   0.000612204
2      0.996415     0.0026814
2      0.999851    0.00128345
2      0.999055   0.000688838
2       1.00574    0.00492699
2      0.997847   0.000102148
2      0.993431    0.00134078
2      0.997322   0.000360431
2      0.999387    0.00141593
2      0.999601   0.000327898
2      0.998313    0.00152519
2      0.995705     0.0043366
2      0.989622    0.00222191
2      0.995626    0.00176676
2      0.995342    0.00236161
2      0.992241    0.00517148
2      0.997359   5.13136e-05
2      0.994167   0.000266132
2       0.99414    0.00204366
2      0.994821    0.00102773
2      0.993884   0.000499414
2      0.993618    0.00166848
2      0.991567   0.000280313
2      0.991717   0.000821984
2      0.992357   0.000653154
2      0.992833   0.000790877
2      0.988838   0.000547424
2      0.993185    0.00108378
2      0.991292   0.000641832
2      0.987748    0.00126409
2      0.993928    0.00193203
2      0.990645   9.87106e-05
2       0.98737    0.00104362

3             0             0
3             0             0
3             0             0
3             0             0
3             0             0
3             0             0
3             0             0
3             0             0
3             0             0
3             0             0
3             0             0
3             0             0
3             0             0
3     0.0015665   0.000506839
3      0.202894    0.00372275
3        1.3925    0.00673272
3       2.56649     0.0130236
3       2.75243     0.0240466
3       2.50835     0.0147114
3       2.14431     0.0224901
3       1.86996      0.008405
3       1.67976    0.00415117
3       1.47967    0.00695798
3       1.37788    0.00781651
3       1.32854    0.00168858
3       1.24136    0.00141369
3       1.19663    0.00201541
3       1.18624    0.00470968
3       1.17071     0.0127775
3       1.13095    0.00547119
3       1.14127    0.00802445
3       1.12883     0.0049285
3       1.11525    0.00171096
3       1.10683    0.00857953
3       1.10954    0.00455536
3       1.09355    0.00785691
3       1.08469    0.00667355
3        1.0874    0.00276718
3       1.06105    0.00393576
3       1.06717     0.0015908
3       1.06247     0.0017568
3       1.05079    0.00261481
3       1.03919    0.00688402
3       1.02805    0.00125866
3       1.02862    0.00236957
3       1.03325    0.00368079
3       1.02617    0.00358145
3       1.02509    0.00509613
3        1.0215     0.0043203
3       1.02189    0.00444456
3        1.0195    0.00389826
3       1.01932    0.00266609
3       1.01388    0.00279031
3       1.00697     0.0044132
3        1.0099    0.00376105
3        1.0134    0.00128742
3       1.00881    0.00509611
3       1.01514    0.00186304
3       1.01139   0.000606771
3       1.00266    0.00114818
3       1.00686    0.00327346
3       1.00037    0.00435277
3       1.00329    0.00087115
3       1.00016     0.0037613
3       1.00013    0.00299168
3      0.997853    0.00477786
3       1.00018    0.00199695
3       1.00055   0.000410763
3      0.996732    0.00180624
3      0.998662    0.00129443
3       1.00025    0.00107804
3       1.00109    0.00502087
3      0.997466   0.000318502
3      0.994494    0.00124557
3      0.997229   0.000252027
3      0.998524    0.00117783
3      0.995626    0.00325287
3      0.995857    0.00224867
3      0.995419    0.00290052
3      0.990301    0.00158166
3      0.993465    0.00212145
3      0.994361     0.0017663
3      0.993984    0.00372978
3      0.995714    0.00134382
3      0.994636   0.000422217
3      0.993019    0.00164159
3      0.991858    0.00251432
3       0.99236    0.00128815
3      0.992288    0.00155479
3      0.993307    0.00143278
3      0.991548   0.000565159
3      0.992525    0.00045649
3      0.991654    0.00109721
3      0.987901   0.000847493
3      0.991909    0.00126739
3      0.989985    0.00114966
3      0.990481    0.00238521
3       0.99334    0.00137455
3      0.991108   0.000383823
3      0.988792    0.00135373

4             0             0
4             0             0
4             0             0
4             0             0
4             0             0
4             0             0
4             0             0
4             0             0
4             0             0
4             0             0
4             0             0
4             0             0
4             0             0
4    0.00138849     0.0004102
4      0.199917     0.0038001
4        1.3939    0.00519391
4       2.55248     0.0155804
4       2.75248      0.018035
4        2.5034     0.0118372
4       2.15821     0.0207198
4       1.87801    0.00939428
4       1.66354     0.0143923
4        1.4838    0.00632495
4       1.38297    0.00733496
4        1.3222    0.00563729
4       1.23449    0.00604017
4       1.20487    0.00729422
4       1.17942    0.00687764
4       1.16381     0.0112897
4        1.1328    0.00440288
4        1.1395    0.00621178
4       1.12093    0.00777364
4       1.11004    0.00469037
4       1.10517    0.00659398
4       1.10869    0.00349554
4       1.09537    0.00610064
4         1.082    0.00552174
4       1.07735    0.00894975
4       1.06201    0.00306814
4       1.06155    0.00501092
4       1.05722    0.00473803
4       1.04578    0.00476074
4       1.04091    0.00537158
4       1.02985    0.00182402
4       1.02838    0.00179009
4       1.03132    0.00322714
4       1.02829    0.00325373
4       1.02199    0.00466727
4       1.02199    0.00326834
4       1.01792    0.00478529
4       1.01897    0.00295972
4       1.01654     0.0031277
4       1.01405    0.00209837
4       1.01048    0.00448902
4       1.00976    0.00282354
4       1.01294    0.00104311
4         1.008    0.00388541
4       1.01422    0.00160815
4       1.00952      0.001685
4        1.0019     0.0010834
4       1.00698    0.00245718
4       1.00054    0.00326795
4       1.00358   0.000701455
4       1.00226    0.00335633
4      0.996756    0.00368476
4      0.996204    0.00385748
4        1.0013    0.00178313
4       1.00153   0.000909704
4      0.999318    0.00261724
4      0.999579    0.00125414
4       1.00075   0.000918205
4      0.999859    0.00391319
4      0.994974    0.00217083
4      0.993657    0.00118214
4      0.996188   0.000920357
4      0.999675     0.0013322
4      0.995665    0.00243989
4      0.996756    0.00185759
4      0.996739    0.00245748
4      0.992497    0.00224179
4      0.992582     0.0017653
4      0.994663    0.00135017
4      0.994138    0.00280052
4      0.993827    0.00191948
4      0.994522    0.00033169
4      0.991918    0.00155698
4      0.991708     0.0018902
4      0.993244    0.00123265
4      0.993156    0.00138738
4      0.993825    0.00116457
4      0.992469   0.000903672
4      0.992078   0.000517128
4      0.991482   0.000836279
4       0.98947    0.00149994
4      0.992274    0.00100163
4      0.989857   0.000869384
4       0.99203    0.00223626
4      0.993206    0.00103739
4      0.992109   0.000913691
4      0.989641    0.00125328

5             0             0
5             0             0
5             0             0
5             0             0
5             0             0
5             0             0
5             0             0
5             0             0
5             0             0
5             0             0
5             0             0
5             0             0
5             0             0
5    0.00136713   0.000328716
5      0.201845    0.00349484
5       1.38135     0.0119729
5       2.55483     0.0126401
5       2.75755     0.0151235
5       2.50214    0.00953635
5       2.15468     0.0168724
5       1.86465     0.0141144
5       1.66161     0.0116425
5       1.48397    0.00506238
5        1.3809    0.00615383
5       1.32114    0.00460827
5       1.23787    0.00569726
5       1.20392    0.00589672
5       1.17684    0.00596671
5        1.1611     0.0093514
5       1.13407    0.00370276
5       1.13353    0.00729475
5       1.11933    0.00638279
5       1.10861    0.00396371
5       1.10406    0.00536737
5       1.10663    0.00334501
5       1.09219    0.00565089
5       1.08172    0.00442471
5       1.07484    0.00750284
5       1.05949    0.00333053
5       1.05928    0.00449378
5       1.05387     0.0048269
5       1.04383    0.00418994
5       1.04132    0.00431346
5        1.0335    0.00357208
5       1.02631    0.00233863
5       1.03155    0.00259018
5       1.02793    0.00262322
5       1.02163    0.00374835
5       1.02338    0.00289625
5        1.0171    0.00389809
5       1.01749    0.00270979
5       1.01525    0.00275654
5       1.01447    0.00171899
5       1.01077    0.00360099
5       1.00946    0.00227506
5       1.00958    0.00312282
5       1.00789    0.00310983
5       1.01005    0.00395145
5       1.00833    0.00171439
5      0.999555    0.00226808
5        1.0068    0.00197244
5       1.00047    0.00261511
5       1.00337   0.000590721
5       1.00109    0.00288017
5      0.998219    0.00322517
5      0.997776    0.00339136
5       1.00018    0.00174398
5       1.00116   0.000800391
5      0.998732    0.00215828
5      0.999363    0.00102167
5       1.00155    0.00102533
5      0.998339    0.00341282
5      0.993457    0.00220433
5      0.993434   0.000966663
5      0.994823    0.00142574
5      0.999471    0.00108127
5      0.995097    0.00201702
5      0.995457    0.00188613
5      0.996224    0.00201915
5      0.992148    0.00182039
5       0.99278    0.00142322
5      0.995186    0.00117727
5      0.995169    0.00242291
5      0.993873    0.00153613
5       0.99558   0.000982483
5      0.992572    0.00137579
5      0.992547    0.00168815
5      0.992313    0.00129098
5      0.993546    0.00116352
5      0.995037    0.00142964
5      0.993389    0.00109491
5       0.99232   0.000466938
5      0.991416   0.000671625
5        0.9905    0.00151304
5      0.992644      0.000867
5      0.989513   0.000760517
5      0.991877    0.00179423
5      0.994275    0.00126616
5      0.992823   0.000970589
5      0.990192    0.00111722

6             0             0
6             0             0
6             0             0
6             0             0
6             0             0
6             0             0
6             0             0
6             0             0
6             0             0
6             0             0
6             0             0
6             0             0
6             0             0
6     0.0014953   0.000297871
6      0.202137    0.00292453
6       1.38117    0.00997868
6       2.56112     0.0119973
6       2.74415     0.0175599
6        2.5049     0.0083362
6       2.15899     0.0145984
6       1.86108     0.0122043
6       1.65678     0.0106562
6       1.48767    0.00540027
6       1.38325    0.00556028
6       1.31582    0.00619121
6        1.2367    0.00486532
6       1.20411    0.00491713
6       1.18004    0.00576634
6       1.15813    0.00825297
6       1.13547    0.00333693
6       1.13231    0.00618038
6       1.11922    0.00531995
6          1.11    0.00353978
6       1.10513    0.00457726
6       1.10518    0.00308703
6       1.09244    0.00471464
6       1.08313    0.00390767
6       1.07314    0.00644105
6       1.05795     0.0031127
6       1.05713    0.00422602
6        1.0549    0.00413009
6       1.04426    0.00351392
6       1.04258    0.00377367
6       1.03502    0.00328451
6       1.02854    0.00281754
6       1.03095    0.00222741
6       1.02602    0.00279857
6       1.02169    0.00312418
6       1.02415    0.00251219
