             1     -0.417779     -0.417779             0
             2     -0.412273     -0.415026    0.00194693
             3     -0.417899     -0.415984    0.00151525
             4       -0.4147     -0.415663    0.00116994
             5     -0.413328     -0.415196    0.00102487
             6     -0.414079      -0.41501   0.000870799
             7     -0.411897     -0.414565   0.000852407
             8     -0.409596     -0.413944   0.000945426
             9     -0.412132     -0.413742   0.000861556
            10     -0.414691     -0.413837   0.000780604
            11     -0.415077      -0.41395   0.000717732
            12     -0.412047     -0.413791    0.00067521
            13     -0.414101     -0.413815    0.00062369
            14     -0.416088     -0.413978   0.000599899
            15     -0.412931     -0.413908   0.000563951
            16     -0.416234     -0.414053   0.000547128
            17      -0.41396     -0.414048   0.000514972
            18     -0.415164      -0.41411   0.000490079
            19     -0.410786     -0.413935   0.000494526
            20     -0.414093     -0.413943   0.000469863
            21     -0.414099      -0.41395   0.000447548
            22       -0.4134     -0.413925   0.000427904
            23     -0.417464     -0.414079   0.000436085
            24     -0.406265     -0.413753   0.000525577
            25     -0.416072     -0.413846   0.000512668
            26     -0.412567     -0.413797   0.000495306
            27     -0.409481     -0.413637   0.000502095
            28     -0.415585     -0.413707   0.000488958
            29     -0.411036     -0.413615   0.000480694
            30     -0.413068     -0.413596   0.000465016
            31     -0.415414     -0.413655   0.000453695
            32     -0.409829     -0.413535   0.000455002
            33     -0.410484     -0.413443   0.000450514
            34     -0.413197     -0.413436   0.000437322
            35     -0.412284     -0.413403   0.000426063
            36      -0.41456     -0.413435   0.000415438
            37     -0.414193     -0.413455   0.000404715
            38     -0.418765     -0.413595   0.000417488
            39     -0.417824     -0.413704   0.000420629
            40     -0.418803     -0.413831   0.000428999
            41      -0.41866     -0.413949   0.000434406
            42     -0.409131     -0.413834   0.000438946
            43     -0.412461     -0.413802   0.000429899
            44     -0.412691     -0.413777    0.00042087
            45     -0.416192     -0.413831   0.000414924
            46     -0.416383     -0.413886   0.000409598
            47     -0.417903     -0.413972   0.000409703
            48     -0.413773     -0.413967   0.000401188
            49     -0.420082     -0.414092   0.000411954
            50     -0.415046     -0.414111   0.000404156
            51     -0.415142     -0.414132   0.000396737
            52      -0.41891     -0.414223    0.00039961
            53     -0.409343     -0.414131   0.000402539
            54      -0.41174     -0.414087   0.000397512
            55     -0.416076     -0.414123   0.000391926
            56     -0.412835       -0.4141   0.000385602
            57      -0.41005     -0.414029   0.000385328
            58     -0.413976     -0.414028   0.000378685
            59      -0.41824       -0.4141   0.000378936
            60     -0.418434     -0.414172   0.000379445
            61     -0.416687     -0.414213   0.000375457
            62       -0.4148     -0.414223   0.000369521
            63     -0.414743     -0.414231   0.000363748
            64     -0.415981     -0.414258    0.00035909
            65     -0.415731     -0.414281   0.000354281
            66     -0.416105     -0.414308   0.000349989
            67     -0.416671     -0.414344   0.000346537
            68     -0.411633     -0.414304   0.000343727
            69     -0.416268     -0.414332   0.000339922
            70     -0.412657     -0.414308   0.000335907
            71     -0.413302     -0.414294   0.000331475
            72     -0.417836     -0.414343   0.000330502
            73      -0.41377     -0.414336   0.000326067
            74     -0.412263     -0.414308   0.000322862
            75     -0.410676     -0.414259   0.000322168
            76     -0.414719     -0.414265   0.000317986
            77     -0.411173     -0.414225   0.000316382
            78     -0.418223     -0.414276    0.00031645
            79     -0.412095     -0.414249   0.000313647
            80     -0.417089     -0.414284    0.00031173
            81       -0.4146     -0.414288   0.000307906
            82     -0.415418     -0.414302   0.000304459
            83     -0.417002     -0.414334   0.000302524
            84     -0.417716     -0.414375   0.000301589
            85     -0.410564      -0.41433   0.000301354
            86     -0.412892     -0.414313   0.000298313
            87     -0.416809     -0.414342   0.000296261
            88     -0.411084     -0.414305   0.000295198
            89      -0.41436     -0.414305   0.000291881
            90     -0.418156     -0.414348   0.000291758
            91     -0.415938     -0.414366   0.000289074
            92      -0.41161     -0.414336    0.00028748
            93     -0.415923     -0.414353   0.000284894
            94     -0.409024     -0.414296   0.000287449
            95     -0.411412     -0.414266   0.000286023
            96     -0.419012     -0.414315   0.000287284
            97     -0.408722     -0.414258   0.000290051
            98     -0.417394      -0.41429   0.000288851
            99     -0.413561     -0.414282   0.000286027
           100     -0.417472     -0.414314   0.000284941
